INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:27,932| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:27,932| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[GAGAL, KAGOYE, KIDUKUME, LUSABE, LUSALANJE, MAKUYU, MALELE, NAMAGOYE, NAMANGO, BUKINYALE], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:27,948| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:27,948| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[BUKINYALE, BUMBOWA, GIBISI, GIBWANGAYI, KIKOBELO, KISIDOYI, KYUNZA, LUSHA, MABALE, MASABA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:27,948| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:27,948| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[NAKISINDI, NAMUSUTU, NASALE, NEKUMBYA, SHANA, SOOBO, TAGALU, BUMULUWE, LUGONGO, LUSOLA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:27,948| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:27,964| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[MADINGA, MASABASI, MULUWE A, MULUWE B, NABUNZOFU, NASULUBA, ZESUI, BUGOSELA, KIBANGA, KIDUMI], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:27,964| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:27,964| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[KINYENGO, KUUSI, LUNGO, MABALE, MADUWA, MASOLA, MONJE, NAMBODABODA, ZESUI, NALUSALA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:27,964| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:27,979| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[BUGWAGI, BUKIMIYA, BUKIRYA, BUWANYAMA, KAFUBI, KANGIRE, KIDEREMA, KIGUNGA, KILONGO, KISANJA TRC], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:27,979| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:27,979| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[KOLOTOSI, LINDA, NAKADOTE, NAKIKU, NAMAKAGO, NANGWE, BUKUMBALE, BUKUMBALE TRC, BUKUMUSI, BUMWANGALA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:27,979| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:27,979| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[KONDOYI, KYALULE, LYAMBAGA, MAJEJEMU, MAYENZE, BUMAUSI, BUGAINZA, BUKITABO, BUWOZOKI A, BUWOZOKI B], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:27,979| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:27,995| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[LUWALI, MAKONGE, NAMABASA, MATOLI, BUYAYA, BIROTE, BUMANGANGA A, BUMANGANGA B, KIRONGO, KYINO], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:27,995| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:27,995| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[NAKIRAGALA, NAMWEGE, WAKINE A, WAKINE B, NABUBOLO, BUMONGOTI, BUWABUDEYA, KIDOWA, KONGE, MADUWA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:27,995| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:27,995| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[NAPEMBO, NALUSALA, JEWA, KIBEMBE, KISUMU, KLYANJA, LUSEKE, MAKUYU, NABWANYA, NAKIRIMBWA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,011| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,011| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[NAMLLI, NAPYO, NASUSI, SIRONKO TOWN COUNCIL, CENTRAL, CENTRE, LUFULA, MASABA, WABWENI, INDUSTRIAL], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,011| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,011| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[BRIDGE, DUBANA 'A', EAST  INN, SIRONKO, TESSO  INN, VALLEY, GINNERY, KIBIRA, ABATTOIR, BIKAJJO], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,011| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,011| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[BUDOBA, JAMBULI, JEWA, KIBIRA, NABIRENDE, WEREBA, MAHEMPE, BUSANO, ELGON, MAHEMPE], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,026| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,026| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[MAKHONJE, MUJINI, NALUWALI, LUBANGA, SOUTHERN, BUNANIMI, BUSIU, LANDI, MASOLA, SALIKWA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,026| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,026| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[WEST  INN, ZESUI, BUKIBOOLI, BUMAJEME, BUNAMEHE, BUWOOLUBA, KIRUMBI, NABISOKO, NAMAYIGA, BULUJEWA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,026| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,026| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[BUGOBIRO A, BUGOBIRO B, BUMUNIASI, BUSIKYAYO, DILALA, KIMANYA, LUGOLI, LWANDA, MAKUYU, NABATU], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,042| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,042| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[NAKINDE, NAMBIRI, NNSUBUKU, BUMUMULO, BUBULEJE, BUGAWOLA, BUKIDIYO, BUMASWERE, BUWONAJEWA, KIRAZA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,042| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,042| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[KYEBUGUNGA, SOOLA, MALUNDU, MASERE, NABUSHOLO, NABOODI, NABUFUMBO, NALWANDA, MASABASI, NABWEYA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,042| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,057| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[BUKIKONDE, BULUGONA, GUZUYI, KYESHA A, KYESHA B, MAWULULU, NABWEYA, SHIMUMA, BUMAZAKI, BUNEJESA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,057| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,057| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[GONYI, GUNGU, KASYERU, KIDODO, MABALE, MAFURO, MAJENGA, MAKYELELE, MULUTI, NABUGU], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,057| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,057| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[NABUKI, NAMANZALALA, NGANGALO, BUDOGI, KIYEMBE, NAMAKYELE, AMURIA, AMURIA, ABARILELA, ARUTE], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,073| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,073| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[AKARE, ARUTE, DAKABELA, ORUNGET, ASILANG, ACERIT, ADODOI, AKERIAU, ANGANYAR, ANGOPET], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,073| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,073| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[ASILANG, TORORO, OKORORIO, ONGUTOI, BUGOLOBI, DODOS, ABARILELA, DODOS, ODUBAI, ODUKURUN], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,073| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,073| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[KATINE, AARATOM, ABULE, ACURUN, AGOLOKWAR, AKAMURIEI, AMECA, ASILANG, KATINE, NAIKURO], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,198| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,198| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[OGWETE, OMODOI, OPADOI, OPWATARA, OCAL, ADEPEDEPEO, ADODOI, AGULE, ALENGO, AMUSUS], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,198| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,198| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[OCAL, OGALAI, OGORIA, OLELAI, ACELAKWEN, AKOLODONGO, ACILA, AGULE, AOJAITOI, ASIGALA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,214| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,214| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[MORUARENGAN, OIDALA, OLELAI, AKERIAU, AITA, ACANIPI, AITA, ATAPAR, CUTUK, OTEME], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,214| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,214| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[AKERIAU, ABWOLOIT, AGORA, AKERIAU, AMORU, AYOLA, OBIONGIO, OKOLIA, OKUDE, ACELE], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,214| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,214| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[ALECER, ODUDUI, OJAMA, OKUDE, OMUNYIR, ONOTAI, OTUBET, ANGARO, ANGOROM, APOPONG], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,229| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,229| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[OJOLAI, OTUBET, OUKOT, TEMELE, ABIA, AKOYO, ALOKODUM, ARUBELA, TEMELE, AMURIA TOWN COUNCIL], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,229| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,229| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[AKISIM, AKISIM, SCHOOL, ALIRA, ALIRA, AOJAINGUR, MEDICAL, EASTERN, ADUKA, AJIKAI], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,229| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,245| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[CENTRAL, MISSION CELL, OKUTOI, AJELUK, OBUKU, OKUTOI, APEDURU, AJAKI, ADODOI, AGURUT], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,245| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,245| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[AJAKI, AKISIM, MORUBALE, AYOLA, OMUGEI, OMODOI, AMUCU, ADOME, MORUCUCUK, AOJABULE], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,245| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,245| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[AMUCU, OITELAIKWENY, APEDURU, ACIA, AGEUTU, AKUM, ANGEREPO, APEDURU, GOLOKWARA, MISSION AREA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,245| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,261| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[TAKARAMIEM A, TAKARAMIEM B, ODOON, ACWILA, APUNGURE, ODOON CENTRE, OGEMU, OTINGAI, OMARIAI, AGUYAGUYA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,261| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,261| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[ARUBELA, MORUAKUEI, OBEDEI, OMARIAI, ASAMUK, APARISA, ACUL, AGULE I, AGULE  II, APARISA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,261| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,261| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[OBOUAPESUR, OJIBAI, OKWALO, ASAMUK, ADEPANARIO, ASAMUK MORU, OCANAI, OLELIA, OLITOI, OMABULE], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,261| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,276| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[OMERAI, ASAMUK TOWN BOARD, ABAIKI  CELL, ARROW BOYS CELL, ASAMUK CENTRE C, CHURCH CELL, ECODU CELL, LABIRA ORIGINAL, ODAPAI CELL, POLICE CELL], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,276| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,276| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[SCHOOL CELL, ATIRIR, AMIELI, MODOK, MORUPUS, MUGANA, OKOONA, ORENGIKEJEI, OUKOT, DOKOLO], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,276| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,276| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[ALASI, ALEREKE, DOKOLO  MORU, OCUMA, OJAMAI, OSEPAI, JOBUR, AKUMANGOR, ALOMAIN, OBUR], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,292| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,292| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[OBUR AGULE, OOLOI, ORHADAI, OJANAI, AKOBOI, ARUKIT, ATUBAKINEL, BOBOL, OJAMAI, ONGUNY], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,292| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,292| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[OLEKAI, AKUSI, ANGARO, AOJA, OLAPAI, OLEKAI, OROROI, KUJU, ABIA, ABIAWERA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,308| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,323| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[AKULAR, MORU, OGUDO, OKOKORIO, OPOLIN, OWERA, TORONGOLE, AGWARA, ODONGAI, AGWARA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,323| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,323| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[ALAMLAM, AOJA, ATAKIA, OOLOI, OREBAI, ORENGKIPI, OTUBOI, AMILIMILI, ARUPA, KATAKWI], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,339| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,339| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[MORU, NAPAK, OBAR, OMECA, ONGEROI, AMUSUS, ABILET, ABWOLOIT, AMUSUS, ANGOROM B], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,339| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,339| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[ARAPAI, AYOGA, OKEPIA, ORIETA, AOJAKITOI, AMOTOT, AOJAKUJU, AOJA-KWAP, APOPONG, ATUBA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,339| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,339| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[KUJU, ACOMAI, AMOTOT, ANGOROM  A, OCAUNA, ORWADAI, MORUNGATUNY, AWELU, ADWIR, AGHANJUA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,354| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,354| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[APURET, AWELU CENTRAL, AWELU, AJOLI, ABAKULI, OLWA CORNER, OMUKO, AYOLA, LALE, OTOKE], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,354| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,354| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[AYOLA, ACELE B, ACELE A, ORAPAK, AMUKURUSINGE, MORUNGATUNY, ANGAAN, ATEUSO, MORU, OJOBAI], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,370| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,370| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[OMODOI, OMUNYIR, OTINGAI, OGANGAI, AITA, AJENIT, AKWIYA, AMWOGO, OGANGAI, ORIMAI], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,370| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,370| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[OJUKOT, ABOKET, ODAMIA, ODEKERE AITA, ODEKERE  CENTRAL, OJUKOT, OLUSAI, OLWA, ACOMAI, ALELA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,370| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,386| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[ALONGET, ABOKE, JALAM, ODEPAI, OJENIT, OLALE, OGOLAI, ABEKO, AMARET, ARUTE], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,386| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,386| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[OGWARAT, OJAMA, OLUNGURA, ONGEROI, ORWADAI, AKORE, AKORE, ABIA, ALAYA, OBANGINI], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,386| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,401| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[ACOMAI, OJAMA, AKOCO, OCOCIA, ABATA, ADUKA A, ADUKA B, AJONAI, OBUR, OCOCIA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,401| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,401| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[OCOCIA CENTRAL, ODOMAI, ODEPE, AJUR, AKWIYA, OGOLAI, ODEPE, OJARETA, ONYONGO, DOKOLO], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,401| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,417| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[OGOLAI, ABIBICO, APEULAI, ODUKUT, OKAWO, ORIETA, ORUNGO, ADAKUN, ADAKUN, OBUKITEI], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,417| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,417| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[OJALAMU, ORIEBAI, OWANGAI, MORUINERA, MATALI, DOKOLO, OIKIIK, OJEBURUN, ONGAROI, ALILIOI], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,417| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,417| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[OGONGORA, OCAKAI, OGONGORA, OLELE, OLUPE, ONYEBA, OYAMAI, OELAI, OMORATOK, OMETAI], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,433| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,433| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[OMORATOK, ORWADAI, ORUNGO, AMECHA, ARIDI, BULAYA, OMADIRA, ORUNGO, ORUNGO TOWN BOARD, ANYAIKI], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,433| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,433| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[APEDURU, CENTRAL CELL, DUBAI  CELL, MARKET, ODUKUT CELL, OLLLIM, ZANZIBAR, WERA, AMOLO, MORUNGATUNY], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,433| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,433| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[OCOR, OKILE, ANGOLE, AJOTA, AKISIM, ARUBELA, ASALATAP, ININGO, ONINO, OTOMEI], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,448| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,448| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[ATEN, ACILA, AMORU, ATEN, OLAGAR, OPIRIAI, GOLOKWARE, AROBA, GOLOKWARE, OMUNYAL], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,448| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,448| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[JOPAM, AJOKOMOT, APEERO, OPAM, SUGUR, KELIM, AMUKURAT, AARATOM, SUGUR, WERA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,448| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,448| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[AGUMALOBA, ALAKAITUK, ANGARO, ATERAI, DOKOLO, OIMAI, OLIANAI, OSEKAI, WERA TOWN BOARD, CENTRAL CELL], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,464| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,464| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[JUBA  CELL, KYAABOGO CELL, MORUAPESUR, MULAGO CELL, NAMUGONGO CELL, OFFICER'S  MESS, WILLA, ABWANGET, ABUKET, ABULE], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,464| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,464| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[ABWANGET, AMILIMIL, AMWOGO, AUPARAN, MOROTO, ORWADAI, AKISIM, AKISIM, ARORO, OLWATAI], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,464| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,464| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[OKUNGURO, OODOI, KACHINGA, AKUM, AGALIBU, AKUM, OCALAMIR, ANGEREPO, OJOTA, OMATAKILEI], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,479| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,479| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[OGENGERA, AMORODEK, ALERE, ABOTA, ACOMAI, AEERE, OPALANGOR, AOROTOM, OJOM, WILLA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,479| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,479| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[ADOME, AGEREGER, ONYAKAI, AMOTOT, APEDURU, ATUKUTUK, MORU, KAPELEBYONG, ACOWA, ACINGA], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,479| Exiting method saveAddressHierarchyEntries
INFO - LoggingAdvice.invoke(115) |2016-04-21 12:59:28,495| In method AddressHierarchyService.saveAddressHierarchyEntries. Arguments: List=[ACINGA, CULA, NYAKURE, OLET, OPEDES, OSAGARI, ACOWA, ACOWA, ADODOI  EAST, ADODOL  CENTRAL], 
INFO - LoggingAdvice.invoke(155) |2016-04-21 12:59:28,495| Exiting method saveAddressHierarchyEntries
